"(0, 1, 5, 12)",1.0,0.8888888888888888,"(0.3387096774193548, 21)","[0.87323944 0.77464789 0.81690141 0.83098592 0.82857143 0.84285714
 0.8115942  0.79710145 0.84057971 0.7826087 ]"
"(0, 1, 5, 13)",0.9846153846153847,0.8888888888888888,"(0.3548387096774194, 22)","[0.85915493 0.83098592 0.83098592 0.81690141 0.81428571 0.87142857
 0.7826087  0.8115942  0.84057971 0.7826087 ]"
"(0, 1, 5, 14)",0.9919354838709677,0.8541666666666666,"(0.3548387096774194, 22)","[0.85915493 0.84507042 0.84507042 0.76056338 0.82857143 0.87142857
 0.79710145 0.82608696 0.86956522 0.8115942 ]"
"(0, 1, 6, 7)",1.0,0.8680555555555556,"(0.3870967741935484, 24)","[0.81690141 0.76056338 0.83098592 0.78873239 0.84285714 0.87142857
 0.84057971 0.85507246 0.82608696 0.75362319]"
"(0, 1, 6, 8)",1.0,0.8333333333333334,"(0.3709677419354839, 23)","[0.85915493 0.74647887 0.84507042 0.76056338 0.85714286 0.81428571
 0.79710145 0.8115942  0.82608696 0.79710145]"
"(0, 1, 6, 9)",0.9918032786885246,0.8402777777777778,"(0.3387096774193548, 21)","[0.83098592 0.77464789 0.78873239 0.76056338 0.85714286 0.84285714
 0.79710145 0.7826087  0.85507246 0.82608696]"
"(0, 1, 6, 10)",1.0,0.8680555555555556,"(0.3548387096774194, 22)","[0.88732394 0.81690141 0.83098592 0.77464789 0.84285714 0.87142857
 0.82608696 0.82608696 0.84057971 0.82608696]"
"(0, 1, 6, 11)",0.9922480620155039,0.8888888888888888,"(0.3709677419354839, 23)","[0.87323944 0.78873239 0.78873239 0.77464789 0.81428571 0.88571429
 0.82608696 0.79710145 0.84057971 0.76811594]"
"(0, 1, 6, 12)",0.9850746268656716,0.9166666666666666,"(0.4032258064516129, 25)","[0.83098592 0.77464789 0.84507042 0.8028169  0.88571429 0.85714286
 0.85507246 0.82608696 0.79710145 0.79710145]"
"(0, 1, 6, 13)",0.9777777777777777,0.9166666666666666,"(0.4032258064516129, 25)","[0.83098592 0.74647887 0.83098592 0.74647887 0.85714286 0.84285714
 0.82608696 0.84057971 0.88405797 0.79710145]"
"(0, 1, 6, 14)",1.0,0.8819444444444444,"(0.3548387096774194, 22)","[0.88732394 0.8028169  0.81690141 0.76056338 0.85714286 0.85714286
 0.82608696 0.79710145 0.82608696 0.7826087 ]"
